timeStamp,elapsed,label,success,Latency
1588595253267,15,Home,true,15
1588595253268,14,Home,true,14
1588595253267,34,Look at Product,true,33
1588595253297,8,Home,true,8
1588595253264,40,List Products,true,36
1588595253270,35,Add Product to Cart,true,3
1588595253265,42,Add Product 2 to Cart,true,4
1588595253260,49,Add Product 2 to Cart,true,6
1588595253288,21,List Products with different page,true,18
1588595253265,45,Add Product 2 to Cart,true,5
1588595253289,19,List Products with different page,true,15
1588595253304,17,List Products with different page,true,16
1588595253291,34,Add Product 2 to Cart,true,12
1588595253367,5,Home,true,5
1588595253364,15,List Products,true,14
1588595253379,5,Home,true,5
1588595253382,5,Home,true,5
1588595253362,27,Look at Product,true,26
1588595253378,15,List Products with different page,true,14
1588595253370,25,Add Product to Cart,true,4
1588595253461,12,Logout,true,4
1588595253465,10,Logout,true,3
1588595253465,11,Logout,true,4
1588595253468,20,Login,true,13
1588595253467,23,Login,true,14
1588595253470,26,List Products with different page,true,23
1588595253466,34,Look at Product,true,32
1588595253467,38,Add Product to Cart,true,8
1588595253491,14,Logout,true,3
1588595253498,17,Login,true,10
1588595253488,35,Add Product 2 to Cart,true,6
1588595253490,35,Add Product 2 to Cart,true,4
1588595253504,27,Add Product 2 to Cart,true,3
1588595253568,20,Login,true,11
1588595253570,21,List Products with different page,true,20
1588595253562,34,Add Product to Cart,true,6
1588595253564,34,Look at Product,true,31
1588595253579,24,Login,true,17
1588595253582,25,Login,true,17
1588595253579,36,Add Product 2 to Cart,true,7
1588595253660,7,Home,true,7
1588595253665,9,Home,true,9
1588595253665,9,Home,true,9
1588595253667,16,List Products with different page,true,15
1588595253667,18,List Products,true,16
1588595253670,22,List Products,true,19
1588595253665,31,Add Product to Cart,true,7
1588595253691,6,Home,true,6
1588595253689,10,Logout,true,3
1588595253670,30,Add Product 2 to Cart,true,4
1588595253690,11,Logout,true,4
1588595253697,15,List Products,true,14
1588595253704,9,Logout,true,3
1588595253762,23,List Products with different page,true,21
1588595253767,18,List Products,true,16
1588595253779,9,Logout,true,3
1588595253764,30,Add Product to Cart,true,5
1588595253770,31,Add Product 2 to Cart,true,5
1588595253779,22,List Products,true,16
1588595253782,14,List Products,true,13
1588595253860,20,Login,true,13
1588595253869,13,Logout,true,4
1588595253865,19,Login,true,13
1588595253865,20,Login,true,13
1588595253865,24,List Products with different page,true,23
1588595253867,29,Look at Product,true,28
1588595253888,14,Home,true,14
1588595253889,15,Home,true,15
1588595253868,37,Look at Product,true,35
1588595253890,21,Login,true,14
1588595253904,7,Home,true,7
1588595253868,46,Add Product 2 to Cart,true,5
